#,Group Code,Group Description,Desc,Age,Condition,Qty,Item Amount,Reported Cost,Unit Cost,Coverage,Sales Tax,RCV,Life,Depreciation Type,Depreciation Amount,Recoverable,ACV,Tax,Replace,Cat,Sel,Owner,Original Vendor,Date,Source Name,Unit Location,Note 1
289,BACK_HALL,Back Hall,"Baseboard - 6""",0.00,Average,136.30,885.95,0.00,6.50,Building,33.58,"$1,103.45",150.00,Percent,0.00,Yes,"1,103.45",Yes,No,FNC,B6FJ,PAULGAGN,,2022-11-21,,RWGC_100_CLUB,
290,BACK_HALL,Back Hall,Seal & paint baseboard - two coats,5.00,Average,136.30,238.53,0.00,1.75,Building,1.24,$287.71,15.00,Age/Condition,79.51,Yes,208.20,Yes,No,PNT,B1SP,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
291,BACK_HALL,Back Hall,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,139.80,225.08,0.00,1.61,Building,2.64,$273.26,15.00,Age/Condition,75.03,Yes,198.23,Yes,No,PNT,MASKLF,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
292,BACK_HALL,Back Hall,Floor prep (scrape rubber back residue),0.00,Average,326.29,251.24,0.00,0.77,Building,0.00,$301.48,10.00,Percent,0.00,Yes,301.48,Yes,No,FCC,FP,PAULGAGN,,2022-11-21,,RWGC_100_CLUB,
293,BACK_HALL,Back Hall,Glue down carpet - heavy traffic,10.00,Average,375.24,"1,909.97",0.00,5.09,Building,114.26,"$2,429.09",10.00,Age/Condition,954.99,Yes,"1,474.10",Yes,No,FCC,GDC,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,15 % waste added for Carpet.
294,BACK_HALL,Back Hall,Final cleaning - construction - Commercial,44.00,Average,326.29,81.57,0.00,0.25,Building,6.85,$104.74,0.00,Age/Condition,0.00,Yes,104.74,Yes,No,CLN,FINALC,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
295,LEFT_HALL,Left Hall,Heat/AC register - Mechanically attached,44.00,Average,3.00,88.53,0.00,29.51,Building,1.89,$108.52,25.00,Age/Condition,38.54,Yes,69.98,Yes,No,HVC,REG,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
296,LEFT_HALL,Left Hall,Cold air return cover - Large,0.00,Average,1.00,25.53,0.00,25.53,Building,0.00,$30.63,25.00,Age/Condition,0.00,Yes,30.63,Yes,No,HVC,CA>,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
297,LEFT_HALL,Left Hall,Tear out and bag wet insulation,44.00,Average,147.97,142.05,0.00,0.96,Building,0.83,$171.46,0.00,Age/Condition,0.00,Yes,171.46,Yes,No,WTR,INS,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
298,LEFT_HALL,Left Hall,Suspended ceiling grid - High grade - 2' x 2',10.00,Average,147.97,426.15,0.00,2.88,Building,8.80,$521.95,150.00,Age/Condition,25.35,Yes,496.60,Yes,No,ACT,SG2+,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
299,LEFT_HALL,Left Hall,Remove wet suspended ceiling tile and bag - Cat 3,44.00,Average,147.97,106.54,0.00,0.72,Building,0.73,$128.71,0.00,Age/Condition,0.00,Yes,128.71,Yes,No,WTR,ACTSS,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
300,LEFT_HALL,Left Hall,Suspended ceiling tile - Premium grade - 2' x 2',10.00,Average,147.97,767.96,0.00,5.19,Building,42.05,$972.03,150.00,Age/Condition,51.20,Yes,920.83,Yes,No,ACT,ST2++,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
301,LEFT_HALL,Left Hall,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,147.97,329.97,0.00,2.23,Building,13.05,$411.64,150.00,Age/Condition,72.92,Yes,338.72,Yes,No,INS,BTF10,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
302,LEFT_HALL,Left Hall,Apply anti-microbial agent to the surface area,44.00,Average,12.00,3.84,0.00,0.32,Building,0.04,$4.64,0.00,Age/Condition,0.00,Yes,4.64,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
303,LEFT_HALL,Left Hall,Recessed light fixture - High grade,10.00,Average,5.00,899.80,0.00,179.96,Building,19.84,"$1,103.56",20.00,Age/Condition,407.40,Yes,696.16,Yes,No,LIT,RC+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
304,LEFT_HALL,Left Hall,Exit sign - internal power,0.00,Average,2.00,586.86,0.00,293.43,Building,34.17,$745.25,150.00,Age/Condition,0.00,Yes,745.25,Yes,No,LIT,EXIT+,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
305,LEFT_HALL,Left Hall,Emergency lighting - battery - Commercial,0.00,Average,2.00,671.94,0.00,335.97,Building,32.98,$845.92,20.00,Age/Condition,0.00,Yes,845.92,Yes,No,LIT,BP,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
306,LEFT_HALL,Left Hall,Tear out baseboard,44.00,Average,6.00,3.66,0.00,0.61,Building,0.00,$4.40,0.00,Age/Condition,0.00,Yes,4.40,Yes,No,WTR,BASE,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
307,LEFT_HALL,Left Hall,"Tear out wet drywall, cleanup, bag, per LF - up to 2' tall",44.00,Average,6.00,25.86,0.00,4.31,Building,0.17,$31.25,0.00,Age/Condition,0.00,Yes,31.25,Yes,No,WTR,DRYWLF,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
308,LEFT_HALL,Left Hall,Clean stud wall - Heavy,44.00,Average,12.00,15.60,0.00,1.30,Building,1.33,$20.05,0.00,Age/Condition,0.00,Yes,20.05,Yes,No,CLN,STD+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
309,LEFT_HALL,Left Hall,"5/8"" - drywall per LF - up to 2' tall",44.00,Average,6.00,81.00,0.00,13.50,Building,0.67,$98.01,150.00,Age/Condition,23.76,Yes,74.25,Yes,No,DRY,LF5/8,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
310,LEFT_HALL,Left Hall,Texture drywall - light hand texture,44.00,Average,15.00,17.25,0.00,1.15,Building,0.08,$20.81,150.00,Age/Condition,5.06,Yes,15.75,Yes,No,DRY,TEX,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
311,LEFT_HALL,Left Hall,Seal the walls w/latex based stain blocker - one coat,0.00,Average,507.70,360.47,0.00,0.71,Building,2.84,$435.97,15.00,Percent,0.00,Yes,435.97,Yes,No,PNT,S,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
312,LEFT_HALL,Left Hall,Paint the walls - two coats - 2 colors,0.00,Average,507.70,736.17,0.00,1.45,Building,11.02,$896.63,15.00,Age/Condition,0.00,Yes,896.63,Yes,No,PNT,P2+,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
313,LEFT_HALL,Left Hall,"Mask wall - plastic, paper, tape (per LF)",0.00,Average,62.42,111.11,0.00,1.78,Building,1.18,$134.75,150.00,Age/Condition,0.00,Yes,134.75,Yes,No,DRY,MASKLF,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
314,LEFT_HALL,Left Hall,Outlet or switch cover - High grade,0.00,Average,6.00,43.86,0.00,7.31,Building,1.53,$54.47,25.00,Percent,0.00,Yes,54.47,Yes,No,ELE,OSCOV+,PAULGAGN,,2022-11-20,,RWGC_100_CLUB,
315,LEFT_HALL,Left Hall,"Baseboard - 6""",0.00,Average,6.00,43.56,0.00,7.26,Building,1.48,$54.06,150.00,Percent,0.00,Yes,54.06,Yes,No,FNC,B6FJ,PAULGAGN,,2022-11-21,,RWGC_100_CLUB,
316,LEFT_HALL,Left Hall,Seal & paint baseboard - two coats,5.00,Average,62.42,109.24,0.00,1.75,Building,0.57,$131.77,15.00,Age/Condition,36.41,Yes,95.36,Yes,No,PNT,B1SP,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
317,LEFT_HALL,Left Hall,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,68.67,110.56,0.00,1.61,Building,1.30,$134.24,15.00,Age/Condition,36.85,Yes,97.39,Yes,No,PNT,MASKLF,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
318,LEFT_HALL,Left Hall,"Tear out wet non-salvageable carpet, cut & bag for disp.",44.00,Average,147.97,105.06,0.00,0.71,Building,0.83,$127.07,0.00,Age/Condition,0.00,Yes,127.07,Yes,No,WTR,FCC,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
319,LEFT_HALL,Left Hall,Floor prep (scrape rubber back residue),0.00,Average,147.97,113.94,0.00,0.77,Building,0.00,$136.72,10.00,Percent,0.00,Yes,136.72,Yes,No,FCC,FP,PAULGAGN,,2022-11-21,,RWGC_100_CLUB,
320,LEFT_HALL,Left Hall,Glue down carpet - heavy traffic,10.00,Average,170.17,866.17,0.00,5.09,Building,51.82,"$1,101.59",10.00,Age/Condition,433.09,Yes,668.50,Yes,No,FCC,GDC,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,15 % waste added for Carpet.
321,LEFT_HALL,Left Hall,Final cleaning - construction - Commercial,44.00,Average,147.97,36.99,0.00,0.25,Building,3.11,$47.50,0.00,Age/Condition,0.00,Yes,47.50,Yes,No,CLN,FINALC,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
322,MENS_ROOM,Men's Room,Heat/AC register - Mechanically attached,44.00,Average,1.00,29.51,0.00,29.51,Building,0.63,$36.16,25.00,Age/Condition,12.85,Yes,23.31,Yes,No,HVC,REG,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
323,MENS_ROOM,Men's Room,Tear out trim,44.00,Average,81.34,49.62,0.00,0.61,Building,0.00,$59.54,0.00,Age/Condition,0.00,Yes,59.54,Yes,No,WTR,TRI,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
324,MENS_ROOM,Men's Room,Tear out and bag wet insulation,44.00,Average,140.08,134.48,0.00,0.96,Building,0.78,$162.32,0.00,Age/Condition,0.00,Yes,162.32,Yes,No,WTR,INS,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
325,MENS_ROOM,Men's Room,"Tear out wet drywall, cleanup, bag, per LF - up to 2' tall",44.00,Average,17.00,73.27,0.00,4.31,Building,0.49,$88.52,0.00,Age/Condition,0.00,Yes,88.52,Yes,No,WTR,DRYWLF,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
326,MENS_ROOM,Men's Room,"5/8"" - drywall per LF - up to 2' tall",44.00,Average,17.00,229.50,0.00,13.50,Building,1.89,$277.67,150.00,Age/Condition,67.32,Yes,210.35,Yes,No,DRY,LF5/8,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
327,MENS_ROOM,Men's Room,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,140.08,407.63,0.00,2.91,Building,6.86,$497.39,150.00,Age/Condition,119.57,Yes,377.82,Yes,No,DRY,5/8-,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
328,MENS_ROOM,Men's Room,Texture drywall - heavy hand texture,44.00,Average,140.08,238.14,0.00,1.70,Building,1.86,$288.00,150.00,Age/Condition,69.85,Yes,218.15,Yes,No,DRY,TEX+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
329,MENS_ROOM,Men's Room,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,140.08,235.33,0.00,1.68,Building,12.36,$297.23,150.00,Age/Condition,69.03,Yes,228.20,Yes,No,INS,BTF10,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
330,MENS_ROOM,Men's Room,Apply anti-microbial agent to more than the ceiling,44.00,Average,174.08,55.71,0.00,0.32,Building,0.61,$67.58,0.00,Age/Condition,0.00,Yes,67.58,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
331,MENS_ROOM,Men's Room,"Crown molding - 5 1/4""",44.00,Average,81.34,591.34,0.00,7.27,Building,19.81,$733.37,150.00,Age/Condition,173.46,Yes,559.91,Yes,No,FNC,CWN5,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
332,MENS_ROOM,Men's Room,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,81.34,130.96,0.00,1.61,Building,1.54,$159.00,15.00,Age/Condition,43.65,Yes,115.35,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
333,MENS_ROOM,Men's Room,Seal/prime then paint the ceiling (2 coats),5.00,Average,140.08,161.09,0.00,1.15,Building,2.26,$196.03,15.00,Age/Condition,53.70,Yes,142.33,Yes,No,PNT,SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
334,MENS_ROOM,Men's Room,"Paint crown molding, oversized - two coats",5.00,Average,81.34,152.11,0.00,1.87,Building,1.20,$183.97,15.00,Age/Condition,50.70,Yes,133.27,Yes,No,PNT,CWN>2,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
335,MENS_ROOM,Men's Room,Light fixture - High grade,44.00,Average,3.00,372.96,0.00,124.32,Building,10.71,$460.41,20.00,Age/Condition,167.40,Yes,293.01,Yes,No,LIT,AV+,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
336,MENS_ROOM,Men's Room,Bathroom ventilation fan - Premium grade,0.00,Average,1.00,280.60,0.00,280.60,Building,13.83,$353.31,10.00,Age/Condition,0.00,Yes,353.31,Yes,No,HVC,BVENT++,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
337,MENS_ROOM,Men's Room,Exhaust fan,0.00,Average,1.00,253.27,0.00,253.27,Building,3.46,$308.09,14.00,Age/Condition,0.00,Yes,308.09,Yes,No,ELE,FAN,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
338,MENS_ROOM,Men's Room,Emergency lighting - battery - Commercial,0.00,Average,1.00,335.97,0.00,335.97,Building,16.49,$422.96,20.00,Age/Condition,0.00,Yes,422.96,Yes,No,LIT,BP,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
339,MENS_ROOM,Men's Room,Exit sign - internal power,0.00,Average,2.00,586.86,0.00,293.43,Building,34.17,$745.25,150.00,Age/Condition,0.00,Yes,745.25,Yes,No,LIT,EXIT+,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
340,MENS_ROOM,Men's Room,"Tear out wet drywall, cleanup, bag, per LF - up to 2' tall",44.00,Average,6.00,25.86,0.00,4.31,Building,0.17,$31.25,0.00,Age/Condition,0.00,Yes,31.25,Yes,No,WTR,DRYWLF,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
341,MENS_ROOM,Men's Room,Clean stud wall - Heavy,44.00,Average,65.84,85.59,0.00,1.30,Building,7.29,$110.02,0.00,Age/Condition,0.00,Yes,110.02,Yes,No,CLN,STD+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
342,MENS_ROOM,Men's Room,"5/8"" - drywall per LF - up to 2' tall",44.00,Average,6.00,81.00,0.00,13.50,Building,0.67,$98.01,150.00,Age/Condition,23.76,Yes,74.25,Yes,No,DRY,LF5/8,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
343,MENS_ROOM,Men's Room,Texture drywall - heavy hand texture,44.00,Average,189.21,321.66,0.00,1.70,Building,2.52,$389.02,150.00,Age/Condition,94.35,Yes,294.67,Yes,No,DRY,TEX+,PAULGAGN,,2022-11-04,,RWGC_100_CLUB,
344,MENS_ROOM,Men's Room,Seal the walls w/latex based stain blocker - one coat,0.00,Average,630.70,447.80,0.00,0.71,Building,3.53,$541.59,15.00,Percent,0.00,Yes,541.59,Yes,No,PNT,S,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
345,MENS_ROOM,Men's Room,Paint the walls - two coats - 2 colors,0.00,Average,630.70,914.52,0.00,1.45,Building,13.69,"$1,113.85",15.00,Age/Condition,0.00,Yes,"1,113.85",Yes,No,PNT,P2+,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
346,MENS_ROOM,Men's Room,"Mask wall - plastic, paper, tape (per LF)",0.00,Average,78.34,139.45,0.00,1.78,Building,1.48,$169.13,150.00,Age/Condition,0.00,Yes,169.13,Yes,No,DRY,MASKLF,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
347,MENS_ROOM,Men's Room,Clean stud wall - Heavy,44.00,Average,12.00,15.60,0.00,1.30,Building,1.33,$20.05,0.00,Age/Condition,0.00,Yes,20.05,Yes,No,CLN,STD+,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
348,MENS_ROOM,Men's Room,Outlet or switch cover - High grade,0.00,Average,3.00,21.93,0.00,7.31,Building,0.76,$27.25,25.00,Percent,0.00,Yes,27.25,Yes,No,ELE,OSCOV+,PAULGAGN,,2022-11-20,,RWGC_100_CLUB,
349,MENS_ROOM,Men's Room,Tear out baseboard,44.00,Average,78.34,47.79,0.00,0.61,Building,0.00,$57.35,0.00,Age/Condition,0.00,Yes,57.35,Yes,No,WTR,BASE,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
350,MENS_ROOM,Men's Room,"Baseboard - 6""",0.00,Average,78.34,509.21,0.00,6.50,Building,19.30,$634.21,150.00,Percent,0.00,Yes,634.21,Yes,No,FNC,B6FJ,PAULGAGN,,2022-11-21,,RWGC_100_CLUB,
351,MENS_ROOM,Men's Room,Seal & paint baseboard - two coats,5.00,Average,78.34,137.10,0.00,1.75,Building,0.71,$165.37,15.00,Age/Condition,45.70,Yes,119.67,Yes,No,PNT,B1SP,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
352,MENS_ROOM,Men's Room,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,81.34,130.96,0.00,1.61,Building,1.54,$159.00,15.00,Age/Condition,43.65,Yes,115.35,Yes,No,PNT,MASKLF,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
353,MENS_ROOM,Men's Room,Clean floor - tile - Heavy clean,44.00,Average,140.08,147.08,0.00,1.05,Building,13.00,$189.62,0.00,Age/Condition,0.00,Yes,189.62,Yes,No,CLN,FCT+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
354,MENS_ROOM,Men's Room,Grout sealer,10.00,Average,140.08,151.29,0.00,1.08,Building,1.57,$183.44,2.00,Age/Condition,75.65,Yes,107.79,Yes,No,FCT,SEALG,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
355,MENS_ROOM,Men's Room,Final cleaning - construction - Commercial,44.00,Average,140.08,35.02,0.00,0.25,Building,2.94,$44.96,0.00,Age/Condition,0.00,Yes,44.96,Yes,No,CLN,FINALC,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
356,MENS_ROOM,Men's Room,Content Manipulation charge - per hour,44.00,Average,8.00,395.44,0.00,49.43,Building,0.00,$474.52,0.00,Age/Condition,0.00,Yes,474.52,Yes,No,CON,LAB,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
357,LADIES_ROOM2,Ladies Room,Heat/AC register - Mechanically attached,44.00,Average,2.00,59.02,0.00,29.51,Building,1.26,$72.34,25.00,Age/Condition,25.69,Yes,46.65,Yes,No,HVC,REG,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
358,LADIES_ROOM2,Ladies Room,Bathroom ventilation fan,44.00,Average,1.00,143.54,0.00,143.54,Building,4.49,$177.65,10.00,Age/Condition,58.34,Yes,119.31,Yes,No,ELE,BFANV,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
359,LADIES_ROOM2,Ladies Room,Tear out trim,44.00,Average,101.48,61.90,0.00,0.61,Building,0.00,$74.28,0.00,Age/Condition,0.00,Yes,74.28,Yes,No,WTR,TRI,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
360,LADIES_ROOM2,Ladies Room,Tear out and bag wet insulation,44.00,Average,257.56,247.26,0.00,0.96,Building,1.44,$298.44,0.00,Age/Condition,0.00,Yes,298.44,Yes,No,WTR,INS,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
361,LADIES_ROOM2,Ladies Room,Suspended ceiling grid - High grade - 2' x 2',10.00,Average,257.56,741.77,0.00,2.88,Building,15.33,$908.50,150.00,Age/Condition,44.13,Yes,864.37,Yes,No,ACT,SG2+,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
362,LADIES_ROOM2,Ladies Room,Remove wet suspended ceiling tile and bag - Cat 3,44.00,Average,257.56,185.44,0.00,0.72,Building,1.26,$224.04,0.00,Age/Condition,0.00,Yes,224.04,Yes,No,WTR,ACTSS,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
363,LADIES_ROOM2,Ladies Room,Suspended ceiling tile - Premium grade - 2' x 2',10.00,Average,257.56,"1,336.74",0.00,5.19,Building,73.20,"$1,691.92",150.00,Age/Condition,89.12,Yes,"1,602.80",Yes,No,ACT,ST2++,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
364,LADIES_ROOM2,Ladies Room,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,257.56,574.36,0.00,2.23,Building,22.72,$716.50,150.00,Age/Condition,126.93,Yes,589.57,Yes,No,INS,BTF10,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
365,LADIES_ROOM2,Ladies Room,Apply anti-microbial agent to the ceiling,44.00,Average,257.56,82.42,0.00,0.32,Building,0.90,$99.98,0.00,Age/Condition,0.00,Yes,99.98,Yes,No,WTR,GRM,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
366,LADIES_ROOM2,Ladies Room,"Tear out wet drywall, cleanup, bag for disposal",0.00,Average,515.12,607.84,0.00,1.18,Building,7.57,$738.49,0.00,Age/Condition,0.00,Yes,738.49,Yes,No,WTR,DRYW,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,"Drywall above old ceiling tile and below old ceiling tile. Two layers 5/8 in ladys closet, and one layer in ladies room above suspended ceiling"
367,LADIES_ROOM2,Ladies Room,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,307.56,895.00,0.00,2.91,Building,15.07,"$1,092.09",150.00,Age/Condition,262.53,Yes,829.56,Yes,No,DRY,5/8-,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,50SF for upper layer of 5/8 in ladys closet
368,LADIES_ROOM2,Ladies Room,Texture drywall - heavy hand texture,44.00,Average,257.56,437.85,0.00,1.70,Building,3.43,$529.54,150.00,Age/Condition,128.44,Yes,401.10,Yes,No,DRY,TEX+,PAULGAGN,,2022-11-04,,RWGC_100_CLUB,
369,LADIES_ROOM2,Ladies Room,Seal the ceiling w/latex based stain blocker - one coat,0.00,Average,257.56,182.87,0.00,0.71,Building,1.44,$221.17,15.00,Percent,0.00,Yes,221.17,Yes,No,PNT,S,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
370,LADIES_ROOM2,Ladies Room,Paint the ceiling - two coats,5.00,Average,257.56,303.92,0.00,1.18,Building,5.59,$371.41,15.00,Age/Condition,101.31,Yes,270.10,Yes,No,PNT,P2,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
371,LADIES_ROOM2,Ladies Room,"Crown molding - 5 1/4""",44.00,Average,101.48,737.76,0.00,7.27,Building,24.72,$914.98,150.00,Age/Condition,216.41,Yes,698.57,Yes,No,FNC,CWN5,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
372,LADIES_ROOM2,Ladies Room,"Paint crown molding, oversized - two coats",5.00,Average,101.48,189.77,0.00,1.87,Building,1.49,$229.52,15.00,Age/Condition,63.26,Yes,166.26,Yes,No,PNT,CWN>2,PAULGAGN,,2022-11-04,,RWGC_100_CLUB,
373,LADIES_ROOM2,Ladies Room,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,101.48,163.38,0.00,1.61,Building,1.92,$198.36,15.00,Age/Condition,54.46,Yes,143.90,Yes,No,PNT,MASKLF,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
374,LADIES_ROOM2,Ladies Room,Light fixture - High grade,44.00,Average,3.00,372.96,0.00,124.32,Building,10.71,$460.41,20.00,Age/Condition,167.40,Yes,293.01,Yes,No,LIT,AV+,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
375,LADIES_ROOM2,Ladies Room,Recessed light fixture,0.00,Average,2.00,317.60,0.00,158.80,Building,4.97,$387.09,20.00,Age/Condition,0.00,Yes,387.09,Yes,No,LIT,RC,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,Bath entry
376,LADIES_ROOM2,Ladies Room,Emergency lighting - battery - Commercial,0.00,Average,1.00,335.97,0.00,335.97,Building,16.49,$422.96,20.00,Age/Condition,0.00,Yes,422.96,Yes,No,LIT,BP,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
377,LADIES_ROOM2,Ladies Room,Clean stud wall - Heavy,44.00,Average,79.34,103.14,0.00,1.30,Building,8.79,$132.57,0.00,Age/Condition,0.00,Yes,132.57,Yes,No,CLN,STD+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
378,LADIES_ROOM2,Ladies Room,"Tear out wet drywall, cleanup, bag for disposal",0.00,Average,202.96,239.49,0.00,1.18,Building,2.98,$290.97,0.00,Age/Condition,0.00,Yes,290.97,Yes,No,WTR,DRYW,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
379,LADIES_ROOM2,Ladies Room,Vinyl wall covering,0.00,Average,608.89,718.49,0.00,1.18,Building,0.00,$862.19,7.00,Age/Condition,0.00,Yes,862.19,Yes,No,WPR,V,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,Vinyl wall paper on drywall needed to be removed and full skim coat needed to smooth wall survace on three walls not taken out.
380,LADIES_ROOM2,Ladies Room,Texture drywall - smooth / skim coat,0.00,Average,608.89,"1,156.89",0.00,1.90,Building,5.54,"$1,394.91",150.00,Age/Condition,0.00,Yes,"1,394.91",Yes,No,DRY,TEX++,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
381,LADIES_ROOM2,Ladies Room,Apply anti-microbial agent to part of the walls,44.00,Average,202.96,64.95,0.00,0.32,Building,0.71,$78.80,0.00,Age/Condition,0.00,Yes,78.80,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
382,LADIES_ROOM2,Ladies Room,Texture drywall - light hand texture,44.00,Average,811.85,933.63,0.00,1.15,Building,4.55,"$1,125.82",150.00,Age/Condition,273.86,Yes,851.96,Yes,No,DRY,TEX,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
383,LADIES_ROOM2,Ladies Room,Seal the walls w/latex based stain blocker - one coat,0.00,Average,811.85,576.41,0.00,0.71,Building,4.55,$697.16,15.00,Percent,0.00,Yes,697.16,Yes,No,PNT,S,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
384,LADIES_ROOM2,Ladies Room,Paint the walls and ceiling - two coats,0.00,Average,"1,069.42","1,261.92",0.00,1.18,Building,23.21,"$1,542.15",15.00,Age/Condition,0.00,Yes,"1,542.15",Yes,No,PNT,P2,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
385,LADIES_ROOM2,Ladies Room,"Mask wall - plastic, paper, tape (per LF)",0.00,Average,101.48,180.63,0.00,1.78,Building,1.92,$219.05,150.00,Age/Condition,0.00,Yes,219.05,Yes,No,DRY,MASKLF,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
386,LADIES_ROOM2,Ladies Room,Outlet or switch cover - High grade,0.00,Average,3.00,21.93,0.00,7.31,Building,0.76,$27.25,25.00,Percent,0.00,Yes,27.25,Yes,No,ELE,OSCOV+,PAULGAGN,,2022-11-20,,RWGC_100_CLUB,
387,LADIES_ROOM2,Ladies Room,Texture drywall - light hand texture,44.00,Average,110.01,126.51,0.00,1.15,Building,0.62,$152.55,150.00,Age/Condition,37.11,Yes,115.44,Yes,No,DRY,TEX,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
